12,4;4,52;7;4,52
12,45;4,57;7;4,57
12,5;4,54;7;4,54
12,55;4,57;7;4,57
12,6;4,53;7;4,53
12,65;4,53;7;4,53
12,7;4,5;7;4,5
12,75;4,51;7;4,51
12,8;4,52;7;4,52
12,85;4,48;7;4,48
12,9;4,48;7;4,48
12,95;4,47;7;4,47
13;4,51;7;4,51
13,0500000000001;4,49;7;4,49
13,1000000000001;4,52;7;4,52
13,1500000000001;4,51;7;4,51
13,2000000000001;4,54;7;4,54
13,2500000000001;4,55;7;4,55
13,3000000000001;4,56;7;4,56
13,3500000000001;4,56;7;4,56
13,4000000000001;4,52;7;4,52
13,4500000000001;4,56;7;4,56
13,5000000000001;4,5;7;4,5
13,5500000000001;4,54;7;4,54
13,6000000000001;4,52;7;4,52
13,6500000000001;4,49;7;4,49
13,7000000000001;4,51;7;4,51
13,7500000000001;4,5;7;4,5
13,8000000000001;4,49;7;4,49
13,8500000000001;4,52;7;4,52
13,9000000000001;4,48;7;4,48
13,9500000000001;4,53;7;4,53
14,0000000000001;4,5;7;4,5
14,0500000000001;4,54;7;4,54
14,1000000000001;4,52;7;4,52
14,1500000000001;4,53;7;4,53
14,2000000000001;4,51;7;4,51
14,2500000000001;4,52;7;4,52
14,3000000000001;4,52;7;4,52
14,3500000000001;4,5;7;4,5
14,4000000000001;4,54;7;4,54
14,4500000000001;4,49;7;4,49
14,5000000000001;4,55;7;4,55
14,5500000000001;4,54;7;4,54
14,6000000000001;4,59;6;4,59
14,6500000000001;4,26;6;4,26
14,7000000000001;3,06;6;3,06
14,7500000000001;2,52;6;2,52
14,8000000000001;2,02;6;2,02
14,8500000000001;1,64;6;1,64
14,9000000000001;1,36;6;1,36
14,9500000000001;0,86;6;0,86
15,0000000000001;0,73;6;0,73
15,0500000000001;0,74;6;0,74
15,1000000000001;0,83;6;0,83
15,1500000000001;0,98;6;0,98
15,2000000000001;1,18;6;1,18
15,2500000000001;1,38;6;1,38
15,3000000000001;1,86;6;1,86
15,3500000000001;2,1;6;2,1
15,4000000000001;2,31;6;2,31
15,4500000000001;2,64;6;2,64
15,5000000000001;2,79;6;2,79
15,5500000000001;2,79;6;2,79
15,6000000000001;2,69;6;2,69
15,6500000000001;2,59;6;2,59
15,7000000000001;2,45;6;2,45
15,7500000000001;2,08;6;2,08
15,8000000000001;1,99;6;1,99
15,8500000000001;1,73;6;1,73
15,9000000000001;1,63;6;1,63
15,9500000000001;1,55;6;1,55
16,0000000000001;1,5;6;1,5
16,0500000000001;1,48;6;1,48
16,1000000000001;1,51;6;1,51
16,1500000000001;1,56;6;1,56
16,2000000000001;1,61;6;1,61
16,2500000000001;1,77;6;1,77
16,3000000000001;1,83;6;1,83
16,3500000000001;1,91;6;1,91
16,4000000000001;2,08;6;2,08
16,4500000000001;2,18;6;2,18
16,5000000000001;2,2;6;2,2
16,5500000000001;2,19;6;2,19
16,6000000000001;2,17;6;2,17
16,6500000000001;2,15;6;2,15
16,7000000000001;1,99;6;1,99
16,7500000000001;1,94;6;1,94
16,8000000000001;1,88;6;1,88
16,8500000000001;1,78;6;1,78
16,9000000000001;1,77;6;1,77
16,9500000000001;1,74;6;1,74
17,0000000000001;1,77;6;1,77
17,0500000000001;1,78;6;1,78
17,1000000000001;1,84;6;1,84
17,1500000000001;1,95;6;1,95
17,2000000000001;1,95;6;1,95
17,2500000000001;2;6;2
17,3000000000001;2,04;6;2,04
17,3500000000001;2,07;6;2,07
17,4000000000001;2,07;6;2,07
17,4500000000001;2;6;2
17,5000000000001;1,99;6;1,99
17,5500000000001;1,98;6;1,98
17,6000000000001;1,93;6;1,93
17,6500000000001;1,84;6;1,84
17,7000000000001;1,84;6;1,84
17,7500000000001;1,8;6;1,8
17,8000000000001;1,77;6;1,77
17,8500000000001;1,76;6;1,76
17,9000000000001;1,78;6;1,78
17,9500000000001;1,81;6;1,81
18,0000000000001;1,85;6;1,85
18,0500000000001;1,87;6;1,87
18,1000000000001;1,89;6;1,89
18,1500000000001;1,91;6;1,91
18,2000000000001;1,92;6;1,92
18,2500000000001;1,96;6;1,96
18,3000000000001;1,96;6;1,96
18,3500000000001;1,93;6;1,93
18,4000000000001;1,93;6;1,93
18,4500000000001;1,9;6;1,9
18,5000000000001;1,9;6;1,9
18,5500000000001;1,85;6;1,85
18,6000000000001;1,87;6;1,87
18,6500000000001;1,87;6;1,87
18,7000000000001;1,83;6;1,83
18,7500000000001;1,88;6;1,88
18,8000000000001;1,88;6;1,88
18,8500000000001;1,84;6;1,84
18,9000000000001;1,88;6;1,88
18,9500000000001;1,89;6;1,89
19,0000000000001;1,86;6;1,86
19,0500000000001;1,9;6;1,9
19,1000000000001;1,86;6;1,86
19,1500000000001;1,9;6;1,9
19,2000000000001;1,91;6;1,91
19,2500000000001;1,89;6;1,89
19,3000000000001;1,88;6;1,88
19,3500000000001;1,92;6;1,92
19,4000000000001;1,89;6;1,89
19,4500000000001;1,89;6;1,89
19,5000000000001;1,93;6;1,93
19,5500000000001;1,88;6;1,88
19,6000000000001;1,87;6;1,87
19,6500000000001;1,85;6;1,85
19,7000000000001;1,86;6;1,86
19,7500000000001;1,86;6;1,86
19,8000000000001;1,8;6;1,8
19,8500000000001;1,87;6;1,87
19,9000000000001;1,86;6;1,86
19,9500000000001;1,86;6;1,86
20,0000000000001;1,84;6;1,84
20,0500000000002;1,88;6;1,88
20,1000000000002;1,89;6;1,89
20,1500000000002;1,89;6;1,89
20,2000000000002;1,9;6;1,9
20,2500000000002;1,89;6;1,89
20,3000000000002;1,92;6;1,92
20,3500000000002;1,91;6;1,91
20,4000000000002;1,9;6;1,9
20,4500000000002;1,88;6;1,88
20,5000000000002;1,88;6;1,88
20,5500000000002;1,9;6;1,9
20,6000000000002;1,87;6;1,87
20,6500000000002;1,85;6;1,85
20,7000000000002;1,86;6;1,86
20,7500000000002;1,89;6;1,89
20,8000000000002;1,9;6;1,9
20,8500000000002;1,85;6;1,85
20,9000000000002;1,86;6;1,86
20,9500000000002;1,9;6;1,9
21,0000000000002;1,87;6;1,87
21,0500000000002;1,88;6;1,88
21,1000000000002;1,83;6;1,83
21,1500000000002;1,86;6;1,86
21,2000000000002;1,86;6;1,86
21,2500000000002;1,86;6;1,86
21,3000000000002;1,83;6;1,83
21,3500000000002;1,86;6;1,86
21,4000000000002;1,86;6;1,86
21,4500000000002;1,85;6;1,85
21,5000000000002;1,85;6;1,85
21,5500000000002;1,87;6;1,87
21,6000000000002;1,89;6;1,89
21,6500000000002;1,89;6;1,89
21,7000000000002;1,88;6;1,88
21,7500000000002;1,9;6;1,9
21,8000000000002;1,9;6;1,9
21,8500000000002;1,88;6;1,88
21,9000000000002;1,88;6;1,88
21,9500000000002;1,87;6;1,87
22,0000000000002;1,88;6;1,88
22,0500000000002;1,88;6;1,88
22,1000000000002;1,84;6;1,84
22,1500000000002;1,85;6;1,85
22,2000000000002;1,84;6;1,84
22,2500000000002;1,81;6;1,81
22,3000000000002;1,82;6;1,82
22,3500000000002;1,84;6;1,84
22,4000000000002;1,88;6;1,88
22,4500000000002;1,87;6;1,87
22,5000000000002;1,88;6;1,88
22,5500000000002;1,87;6;1,87
22,6000000000002;1,86;6;1,86
22,6500000000002;1,91;6;1,91
22,7000000000002;1,88;6;1,88
22,7500000000002;1,84;6;1,84
22,8000000000002;1,85;6;1,85
22,8500000000002;1,88;6;1,88
22,9000000000002;1,89;6;1,89
22,9500000000002;1,85;6;1,85
23,0000000000002;1,84;6;1,84
23,0500000000002;1,84;6;1,84
23,1000000000002;1,82;6;1,82
23,1500000000002;1,84;6;1,84
23,2000000000002;1,83;6;1,83
23,2500000000002;1,82;6;1,82
23,3000000000002;1,82;6;1,82
23,3500000000002;1,84;6;1,84
23,4000000000002;1,82;6;1,82
23,4500000000002;1,85;6;1,85
23,5000000000002;1,88;6;1,88
23,5500000000002;1,83;6;1,83
23,6000000000002;1,88;6;1,88
23,6500000000002;1,86;6;1,86
23,7000000000002;1,9;6;1,9
23,7500000000002;1,8;7;1,8
23,8000000000002;2,03;7;2,03
23,8500000000002;2,32;7;2,32
23,9000000000002;2,72;7;2,72
23,9500000000002;3,21;7;3,21
24,0000000000002;4,14;7;4,14
24,0500000000002;4,59;7;4,59
24,1000000000002;4,93;7;4,93
24,1500000000002;5,28;7;5,28
24,2000000000002;5,64;7;5,64
24,2500000000002;5,72;7;5,72
24,3000000000002;5,67;7;5,67
24,3500000000002;5,44;7;5,44
24,4000000000002;5,22;7;5,22
24,4500000000002;5,01;7;5,01
24,5000000000002;4,75;7;4,75
24,5500000000002;4,31;7;4,31
24,6000000000002;4,08;7;4,08
24,6500000000002;3,86;7;3,86
24,7000000000002;3,79;7;3,79
24,7500000000002;3,68;7;3,68
24,8000000000002;3,74;7;3,74
24,8500000000002;3,79;7;3,79
24,9000000000002;3,91;7;3,91
24,9500000000002;4,18;7;4,18
25,0000000000002;4,34;7;4,34
25,0500000000002;4,6;7;4,6
25,1000000000002;4,75;7;4,75
25,1500000000002;4,78;7;4,78
25,2000000000002;4,93;7;4,93
25,2500000000002;4,92;7;4,92
25,3000000000002;4,86;7;4,86
25,3500000000002;4,78;7;4,78
25,4000000000002;4,72;7;4,72
25,4500000000002;4,63;7;4,63
25,5000000000002;4,48;7;4,48
25,5500000000002;4,35;7;4,35
25,6000000000002;4,32;7;4,32
25,6500000000002;4,28;7;4,28
25,7000000000002;4,2;7;4,2
25,7500000000002;4,19;7;4,19
25,8000000000002;4,19;7;4,19
25,8500000000002;4,23;7;4,23
25,9000000000002;4,29;7;4,29
25,9500000000002;4,38;7;4,38
26,0000000000002;4,39;7;4,39
26,0500000000002;4,49;7;4,49
26,1000000000002;4,54;7;4,54
26,1500000000002;4,65;7;4,65
26,2000000000002;4,64;7;4,64
26,2500000000002;4,65;7;4,65
26,3000000000002;4,68;7;4,68
26,3500000000002;4,59;7;4,59
26,4000000000002;4,64;7;4,64
26,4500000000002;4,55;7;4,55
26,5000000000002;4,55;7;4,55
26,5500000000002;4,47;7;4,47
26,6000000000002;4,44;7;4,44
26,6500000000002;4,41;7;4,41
26,7000000000002;4,39;7;4,39
26,7500000000002;4,37;7;4,37
26,8000000000002;4,33;7;4,33
26,8500000000002;4,38;7;4,38
26,9000000000002;4,36;7;4,36
26,9500000000002;4,44;7;4,44
27,0000000000002;4,43;7;4,43
27,0500000000002;4,47;7;4,47
27,1000000000003;4,48;7;4,48
27,1500000000003;4,55;7;4,55
27,2000000000003;4,59;7;4,59
27,2500000000003;4,55;7;4,55
27,3000000000003;4,61;7;4,61
27,3500000000003;4,57;7;4,57
27,4000000000003;4,59;7;4,59
27,4500000000003;4,55;7;4,55
27,5000000000003;4,56;7;4,56
27,5500000000003;4,48;7;4,48
27,6000000000003;4,48;7;4,48
27,6500000000003;4,47;7;4,47
27,7000000000003;4,41;7;4,41
27,7500000000003;4,42;7;4,42
27,8000000000003;4,41;7;4,41
27,8500000000003;4,44;7;4,44
27,9000000000003;4,43;7;4,43
27,9500000000003;4,46;7;4,46
28,0000000000003;4,47;7;4,47
28,0500000000003;4,52;7;4,52
28,1000000000003;4,53;7;4,53
28,1500000000003;4,56;7;4,56
28,2000000000003;4,53;7;4,53
28,2500000000003;4,52;7;4,52
28,3000000000003;4,58;7;4,58
28,3500000000003;4,56;7;4,56
28,4000000000003;4,55;7;4,55
28,4500000000003;4,53;7;4,53
28,5000000000003;4,54;7;4,54
28,5500000000003;4,47;7;4,47
28,6000000000003;4,53;7;4,53
28,6500000000003;4,47;7;4,47
28,7000000000003;4,46;7;4,46
28,7500000000003;4,46;7;4,46
28,8000000000003;4,46;7;4,46
28,8500000000003;4,49;7;4,49
28,9000000000003;4,46;7;4,46
28,9500000000003;4,48;7;4,48
29,0000000000003;4,47;7;4,47
29,0500000000003;4,5;7;4,5
29,1000000000003;4,5;7;4,5
29,1500000000003;4,53;7;4,53
29,2000000000003;4,52;7;4,52
29,2500000000003;4,52;7;4,52
29,3000000000003;4,53;7;4,53
29,3500000000003;4,55;7;4,55
29,4000000000003;4,55;7;4,55
29,4500000000003;4,52;7;4,52
29,5000000000003;4,55;7;4,55
29,5500000000003;4,5;7;4,5
29,6000000000003;4,55;7;4,55
29,6500000000003;4,53;7;4,53
29,7000000000003;4,49;7;4,49
29,7500000000003;4,48;7;4,48
29,8000000000003;4,52;7;4,52
29,8500000000003;4,52;7;4,52
29,9000000000003;4,5;7;4,5
29,9500000000003;4,5;7;4,5
30,0000000000003;4,47;7;4,47
30,0500000000003;4,5;7;4,5
30,1000000000003;4,5;7;4,5
30,1500000000003;4,53;7;4,53
30,2000000000003;4,49;7;4,49
30,2500000000003;4,52;7;4,52
30,3000000000003;4,53;7;4,53
30,3500000000003;4,52;7;4,52
30,4000000000003;4,51;7;4,51
30,4500000000003;4,5;7;4,5
30,5000000000003;4,52;7;4,52
30,5500000000003;4,43;7;4,43
30,6000000000003;4,49;7;4,49
30,6500000000003;4,44;7;4,44
30,7000000000003;4,47;7;4,47
30,7500000000003;4,48;7;4,48
30,8000000000003;4,49;7;4,49
30,8500000000003;4,49;7;4,49
30,9000000000003;4,49;7;4,49
30,9500000000003;4,54;7;4,54
31,0000000000003;4,51;7;4,51
31,0500000000003;4,56;7;4,56
31,1000000000003;4,53;7;4,53
31,1500000000003;4,56;7;4,56
31,2000000000003;4,54;7;4,54
31,2500000000003;4,56;7;4,56
31,3000000000003;4,55;7;4,55
31,3500000000003;4,53;7;4,53
31,4000000000003;4,51;7;4,51
31,4500000000003;4,43;7;4,43
31,5000000000003;4,49;7;4,49
31,5500000000003;4,44;7;4,44
31,6000000000003;4,43;7;4,43
31,6500000000003;4,41;7;4,41
31,7000000000003;4,43;7;4,43
31,7500000000003;4,43;7;4,43
31,8000000000003;4,48;7;4,48
31,8500000000003;4,46;7;4,46
31,9000000000003;4,47;7;4,47
31,9500000000003;4,46;7;4,46
32,0000000000003;4,51;7;4,51
32,0500000000003;4,52;7;4,52
32,1000000000003;4,49;7;4,49
32,1500000000003;4,5;7;4,5
32,2000000000003;4,46;7;4,46
32,2500000000003;4,5;7;4,5
32,3000000000003;4,49;7;4,49
32,3500000000003;4,51;7;4,51
32,4000000000003;4,44;7;4,44
32,4500000000003;4,5;7;4,5
32,5000000000003;4,5;7;4,5
32,5500000000003;4,51;7;4,51
32,6000000000003;4,49;7;4,49
32,6500000000003;4,5;7;4,5
32,7000000000003;4,47;7;4,47
32,7500000000003;4,5;7;4,5
32,8000000000003;4,45;7;4,45
32,8500000000003;4,5;7;4,5
32,9000000000003;4,47;7;4,47
32,9500000000003;4,49;7;4,49
33,0000000000003;4,48;7;4,48
33,0500000000003;4,45;7;4,45
33,1000000000003;4,5;7;4,5
33,1500000000003;4,47;7;4,47
33,2000000000003;4,48;7;4,48
33,2500000000002;4,45;7;4,45
33,3000000000002;4,49;7;4,49
33,3500000000002;4,5;7;4,5
33,4000000000002;4,5;7;4,5
33,4500000000002;4,51;7;4,51
33,5000000000002;4,5;7;4,5
33,5500000000002;4,52;7;4,52
33,6000000000002;4,48;7;4,48
33,6500000000002;4,56;7;4,56
33,7000000000002;4,5;7;4,5
33,7500000000002;4,51;7;4,51
33,8000000000002;4,53;7;4,53
33,8500000000002;4,53;7;4,53
33,9000000000002;4,52;7;4,52
33,9500000000002;4,53;7;4,53
34,0000000000002;4,53;7;4,53
34,0500000000002;4,47;7;4,47
34,1000000000002;4,47;7;4,47
34,1500000000002;4,51;7;4,51
34,2000000000002;4,51;7;4,51
34,2500000000002;4,49;7;4,49
34,3000000000002;4,49;7;4,49
34,3500000000002;4,48;7;4,48
34,4000000000002;4,51;7;4,51
34,4500000000002;4,51;7;4,51
34,5000000000002;4,51;7;4,51
34,5500000000002;4,47;7;4,47
34,6000000000002;4,51;7;4,51
34,6500000000002;4,52;7;4,52
34,7000000000002;4,54;7;4,54
34,7500000000002;4,53;7;4,53
34,8000000000002;4,52;7;4,52
34,8500000000002;4,56;7;4,56
34,9000000000002;4,51;7;4,51
34,9500000000002;4,57;7;4,57
35,0000000000001;4,52;7;4,52
35,0500000000001;4,55;7;4,55
35,1000000000001;4,58;6;4,58
35,1500000000001;4,44;6;4,44
35,2000000000001;4,19;6;4,19
35,2500000000001;3,5;6;3,5
35,3000000000001;3,02;6;3,02
35,3500000000001;2,48;6;2,48
35,4000000000001;1,61;6;1,61
35,4500000000001;1,3;6;1,3
35,5000000000001;1,04;6;1,04
35,5500000000001;0,7;6;0,7
35,6000000000001;0,66;6;0,66
35,6500000000001;0,71;6;0,71
35,7000000000001;0,83;6;0,83
35,7500000000001;1,23;6;1,23
35,8000000000001;1,43;6;1,43
35,8500000000001;1,67;6;1,67
35,9000000000001;2,33;6;2,33
35,9500000000001;2,57;6;2,57
36,0000000000001;2,76;6;2,76
36,0500000000001;1,77;6;1,77
36,1000000000001;1,66;6;1,66
36,1500000000001;1,61;6;1,61
36,2000000000001;1,79;6;1,79
36,2500000000001;1,89;6;1,89
36,3000000000001;2,06;6;2,06
36,3500000000001;2,12;6;2,12
36,4000000000001;2,18;6;2,18
36,4500000000001;2,2;6;2,2
36,5000000000001;2,14;6;2,14
36,5500000000001;2,13;6;2,13
36,6000000000001;2,07;6;2,07
36,6500000000001;2,05;6;2,05
36,7000000000001;1,95;6;1,95
36,7500000000001;1,87;6;1,87
36,8;1,84;6;1,84
36,85;1,78;6;1,78
36,9;1,75;6;1,75
36,95;1,74;6;1,74
37;1,72;6;1,72
37,05;1,73;6;1,73
37,1;1,78;6;1,78
37,15;1,8;6;1,8
37,2;1,84;6;1,84
37,25;1,88;6;1,88
37,3;1,94;6;1,94
37,35;1,96;6;1,96
37,4;1,97;6;1,97
37,45;1,99;6;1,99
37,5;2,03;6;2,03
37,55;2,06;6;2,06
37,6;2,02;6;2,02
37,65;2,02;6;2,02
37,7;2,02;6;2,02
37,75;1,99;6;1,99
37,8;1,98;6;1,98
37,85;1,93;6;1,93
37,9;1,91;6;1,91
37,95;1,92;6;1,92
38;1,89;6;1,89
38,05;1,88;6;1,88
38,1;1,86;6;1,86
38,15;1,86;6;1,86
38,2;1,85;6;1,85
38,25;1,85;6;1,85
38,3;1,88;6;1,88
38,35;1,89;6;1,89
38,4;1,91;6;1,91
38,45;1,95;6;1,95
38,5;1,94;6;1,94
38,5499999999999;1,96;6;1,96
38,5999999999999;1,95;6;1,95
38,6499999999999;1,95;6;1,95
38,6999999999999;1,97;6;1,97
38,7499999999999;1,96;6;1,96
38,7999999999999;1,94;6;1,94
38,8499999999999;1,94;6;1,94
38,8999999999999;1,92;6;1,92
38,9499999999999;1,9;6;1,9
38,9999999999999;1,91;6;1,91
39,0499999999999;1,87;6;1,87
39,0999999999999;1,88;6;1,88
39,1499999999999;1,89;6;1,89
39,1999999999999;1,89;6;1,89
39,2499999999999;1,89;6;1,89
39,2999999999999;1,89;6;1,89
39,3499999999999;1,88;6;1,88
39,3999999999999;1,9;6;1,9
39,4499999999999;1,9;6;1,9
39,4999999999999;1,9;6;1,9
39,5499999999999;1,93;6;1,93
39,5999999999999;1,94;6;1,94
39,6499999999999;1,9;6;1,9
39,6999999999999;1,92;6;1,92
39,7499999999999;1,91;6;1,91
39,7999999999999;1,89;6;1,89
39,8499999999999;1,86;6;1,86
39,8999999999999;1,89;6;1,89
39,9499999999999;1,91;6;1,91
39,9999999999999;1,91;6;1,91
40,0499999999999;1,92;6;1,92
40,0999999999999;1,89;6;1,89
40,1499999999999;1,94;6;1,94
40,1999999999999;1,94;6;1,94
40,2499999999999;1,95;6;1,95
40,2999999999998;1,96;6;1,96
40,3499999999998;1,94;6;1,94
40,3999999999998;1,96;6;1,96
40,4499999999998;1,96;6;1,96
40,4999999999998;1,98;6;1,98
40,5499999999998;1,97;6;1,97
40,5999999999998;1,96;6;1,96
40,6499999999998;1,96;6;1,96
40,6999999999998;1,95;6;1,95
40,7499999999998;1,92;6;1,92
40,7999999999998;1,93;6;1,93
40,8499999999998;1,95;6;1,95
40,8999999999998;1,94;6;1,94
40,9499999999998;1,9;6;1,9
40,9999999999998;1,94;6;1,94
